history_date,region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points
2022-06-01,10000066,Perrigen Falls,87359575000376.88,122343445549.01392,160462820197231.7,159089946086.4809,1592490733406.0,742657340118.74,2789722746641.781,7382437372690.77,317707484779.188,136755021.0,
2022-06-01,10000067,Genesis,242947483819837.1,294175177158.078,235713011581762.8,292895445951.0689,162704212348.0,769772993229.21,707171849468.4192,2119870054799.6704,256565507630.775,81366804.0,
2022-06-01,10000068,Verge Vendor,42929144195093.6,63201169907.7788,40554279853466.336,62268778262.95241,70120318807.0,125739173696.12,477357750667.745,1464476188182.8403,127236423172.827,33440870.0,
2022-06-01,10000040,Oasa,14863304143583.31,19507860718.755898,17584967256443.506,17876510596.1472,278762063948.0,76213863727.27,698525734719.7379,2407721206.0,102423184337.4842,28748269.0,
2022-06-01,10000055,Branch,6838490386333.907,6818390163.8805,6965742145802.212,5928107118.6495,572949075212.0,295860653384.78,1134023052768.3374,127806336840.04,172995150536.67856,44144719.0,
2022-06-01,10000039,Esoteria,38973167709088.24,74842730197.1516,41648211136495.49,83382699201.0921,693845878074.0,514552770211.19,736351792034.2104,630515757394.5901,148502831809.1383,40396623.0,
2022-06-01,10000021,Outer Passage,10507218583119.771,9880094910.8907,7551945283531.045,7030103952.5982,408078470429.0,181840398946.0,607956987165.1571,205294602942.59003,158286535584.05136,37396406.0,
2022-06-01,10000037,Everyshore,49694989126679.26,95282190879.8148,47287153737871.64,94330566505.6212,102247574660.0,169797391436.18,848846255547.802,1927648076081.9397,280985707594.1824,20533287.0,
2022-06-01,10000003,Vale of the Silent,57457504488456.695,64272652074.5216,65580550266390.56,70448739034.1124,2197850438704.0,1307899000349.0,11014808078662.854,5215452486351.031,1054357941990.5251,320669906.0,
2022-06-01,10000005,Detorid,47240403596110.734,50001296234.3614,32407099146836.723,37471238042.4764,707167557031.0,213025612000.19,654275332701.1791,910550000.0,302238415510.8626,101967200.0,
2022-06-01,10000006,Wicked Creek,25230564703992.684,22680575433.6342,23765008298147.586,21406922323.2407,284885027537.0,147593712731.71,356008535614.1189,29136678287.65,107552748582.28264,41614692.0,
2022-06-01,10000007,Cache,12265333255401.69,9751241912.0132,10407088549928.6,10274137836.2712,233030364513.0,148558580430.03,74122764021.8638,412722028.0,101399354018.1476,12301280.0,
2022-06-01,10000008,Scalding Pass,28973223098254.152,22655570678.1334,30432219072257.062,23437770479.711403,227494686032.0,224521157382.67,770831482269.2761,64775559970.25,241751847636.16656,51870444.0,
2022-06-01,10000009,Insmother,31392871334923.297,33670160409.8607,40817236105164.18,37981624480.2524,870543832302.0,471497123642.8,2696192118139.4946,3357384456208.9097,412928420419.6004,140035483.0,
2022-06-01,10000010,Tribute,52638893951617.09,70384190595.4872,42518616709647.766,55541359583.7914,720792976029.0,410743978095.13,5135159983744.928,21606859273.019997,344721609369.3031,136894970.0,
2022-06-01,10000011,Great Wildlands,46588954078076.32,36710657974.3574,45433305492012.24,34306880849.7519,32312720385.0,152495925073.32,141973355413.564,23298568119.4,145043772975.7262,23188341.0,
2022-06-01,10000012,Curse,21265622787181.64,20583540548.0065,20631381058159.844,21960418376.0455,58915266118.0,244176159799.68,67355984197.4515,50722262841.009995,39307359043.346596,5585127.0,
2022-06-01,10000013,Malpais,42268153041966.61,45957798373.26259,32735375658987.56,43343330796.8901,936884622462.0,157197130021.81,2826546878955.8657,251014252981.99,492968878004.1817,134206176.0,
2022-06-01,10000014,Catch,53994407345838.016,101367810588.2607,100027035258120.88,237356061837.408,956646154203.0,746061681222.97,512967472100.1504,335704321456.72,333001797692.8703,62071126.0,
2022-06-01,10000015,Venal,27586278666353.477,28310885373.9939,24318456260194.113,27530894603.7831,552656991644.0,355610461994.8,128229940115.7856,137938250376.38998,156454776056.18124,24903942.0,
2022-06-01,10000016,Lonetrek,332030573739469.6,351954543303.3055,324575265399737.94,347983449511.8116,465348833565.0,1113907575463.86,7128627212667.059,14721189798314.207,534423543737.27686,87283156.0,
2022-06-01,10000018,The Spire,10020268357158.502,11229770962.129,7981831698153.818,9335398260.3075,236692985815.0,57756795228.77,121139192079.1331,586486599.5,90276100180.51364,18555875.0,
2022-06-01,10000020,Tash-Murkon,71659579858346.33,80957392497.1011,70530079928548.77,80770658797.6115,121293334062.0,226738402573.09,752019622703.2141,2442336576729.53,240783748404.64743,42334761.0,
2022-06-01,10000069,Black Rise,44278554014848.85,42166132552.7991,38954686815826.29,41168787681.251305,49525976156.0,335161435359.67,743841916125.477,215878414538.32,157169819673.2964,15856572.0,
2022-06-01,10000022,Stain,19403423986866.246,17762026027.6787,20703770661246.246,18147453101.5112,250849337238.0,296025258791.86,340761208111.667,128438257438.81,80381222394.53297,29031942.0,
2022-06-01,10000023,Pure Blind,31065719458250.348,29545890645.9283,48624414977879.84,35916503566.4788,930591644337.0,1238226358138.41,1591401106636.591,1269723841293.27,181933473680.43433,39897203.0,
2022-06-01,10000025,Immensea,50141355081333.46,91920568578.5525,49220709233076.664,95890041268.2709,314441959339.0,233525217075.68,291891799412.032,162655017207.89,123007885194.12135,29001548.0,
2022-06-01,10000027,Etherium Reach,68214283911615.16,62692625501.2359,61346037651568.05,58786349393.3385,613296790596.0,359147286887.74,1111412079781.0845,282882548057.5799,389315162027.0458,89916684.0,
2022-06-01,10000028,Molden Heath,37160119463502.09,40309171293.3898,77212037162691.0,39688023338.5956,78243108395.0,201300878620.26,258321172551.2046,442526354863.14,163853424216.14417,11132732.0,
2022-06-01,10000029,Geminate,61785483671459.45,49710729398.5423,58180392617285.875,50592672746.7552,635951633877.0,431495638644.61,164634654483.5647,12143436368.96,224647528192.0109,41115198.0,
2022-06-01,10000030,Heimatar,174191387676504.44,256628378676.5677,172113062975875.88,256353255844.29013,169325893023.0,360603120396.69,3582696291572.937,5924501328751.29,271055009715.3357,41891964.0,
2022-06-01,10000031,Impass,16375655884862.324,20678854674.7692,15795738210195.842,20066279190.0762,382439199391.0,277699435080.32,305207734.1967,953482523.6,35531557642.06309,9184118.0,
2022-06-01,10000032,Sinq Laison,220903616862428.47,314381865779.0379,226154312408638.25,315455837561.85297,258299372395.0,804995274151.45,2873673250755.744,12074405619794.666,422242042028.4857,89702493.0,
2022-06-01,10000033,The Citadel,358912304519730.3,488060628143.2328,354768857055598.9,491937129089.8233,267889357058.0,1070345579649.07,5695074980260.628,4235821334467.481,316179298988.8492,153655714.0,
2022-06-01,10000034,The Kalevala Expanse,155946158284916.9,140021634744.8609,100029435318453.12,117495580520.7517,1443512278115.0,509775087668.17,2061465932516.3904,90042330366.06001,522091539899.428,181634688.0,
2022-06-01,10000035,Deklein,14676299937171.104,14378039392.7645,12116554083788.54,11747226670.2435,504460111044.0,205819898093.93,894011874675.6556,31359774698.05,155439231631.27707,23798033.0,
2022-06-01,10000036,Devoid,85893797711124.98,142342210068.1936,85004496503666.02,143198094526.7959,34677350926.0,300747729305.21,210503903788.0368,782537202412.81,139190815317.19962,27796635.0,
2022-06-01,10000038,The Bleak Lands,31032047145953.652,30040248220.7179,27208936875622.88,28797764409.0026,10765014814.0,342595106264.72,504283526809.9955,69609007969.86,98951578885.88708,53075792.0,
2022-06-01,10000070,Pochven,22154951649675.445,5397565603.9475,27323139884777.797,8364659097.0502,6908067.0,1453026407455.26,15579728592.7879,107096596350.79,70440542172.56882,165280.0,
2022-06-01,10000001,Derelik,107919486628572.98,157672223413.1236,99832825064002.52,156054930818.42538,63300605124.0,218919164738.85,529740822385.8883,1826349807041.0,417017720600.8849,51734307.0,
2022-06-01,10000002,The Forge,451045208928991.3,503330013121.1634,476455502454259.94,505312863054.0666,367982058419.0,1493826109754.93,17393440443523.396,391693569864920.5,659587855226.2445,72673464.0,
2022-07-01,10000070,Pochven,22811102616157.008,4609924023.4117,29487850855310.258,7902736288.5497,5061001.0,1552368255019.9,7418603006.9872,96113297277.28,87282986250.98454,63169.0,
2022-07-01,10000035,Deklein,14518519342992.992,14671151158.4945,13348451981964.965,13185954350.38,543586512589.0,219176132047.79,656615965583.1019,29910324404.82,124151799557.16476,23559546.0,
2022-07-01,10000034,The Kalevala Expanse,151627049015121.53,163405820408.1186,168578367682115.2,157776742509.9305,1214437313346.0,558705847061.96,2298610577293.0063,59667562853.72001,436529679389.9633,137195012.0,
2022-07-01,10000033,The Citadel,360743396192680.56,470188341272.45215,335005563167177.5,465337109109.6321,255244407357.0,1080505004259.8,5794239580791.021,3963154456892.3994,301073576014.114,131333689.0,
2022-07-01,10000032,Sinq Laison,224081213142277.88,293508877653.719,234006619070116.44,293827233692.0567,251030917549.0,913254230269.2,2910700541249.985,11812503500392.236,401099897062.5191,78528674.0,
2022-07-01,10000031,Impass,10117622960190.56,11904466595.836,7711117069448.278,9768088453.3555,451328435937.0,91831956466.11,0.0,0.0,42873031499.933784,10042329.0,
2022-07-01,10000030,Heimatar,180152735773039.72,248465522382.9587,178294038237465.06,249227227317.1705,162472710192.0,602189934330.08,3385792313581.0967,7252516666035.08,260638594825.8473,39282326.0,
2022-07-01,10000029,Geminate,67862357636359.484,47981496076.361,70655398808464.31,50133282395.514,618622000117.0,453499061072.51,186487429755.2778,4087780050.37,126202729124.07275,37011406.0,
2022-07-01,10000028,Molden Heath,37347522599350.22,34109271008.7098,33246074550426.71,34549568756.0352,67104475310.0,319934463297.66,220942816869.3543,1302735738121.8398,132888541297.94022,11678225.0,
2022-07-01,10000027,Etherium Reach,64959234842067.0,53967859997.8276,62378179211264.84,53705707346.3169,633403180398.0,334233347091.85,1207503836432.3604,345482753071.8999,312505298289.8409,75658811.0,
2022-07-01,10000025,Immensea,36061807477978.22,84957459061.2885,21976702785465.87,51022872405.409904,357813636199.0,203891980732.68,364443945214.7105,237671279425.45993,104023538074.45853,22168764.0,
2022-07-01,10000023,Pure Blind,38806147900411.984,44445756760.2911,52877555441755.305,76509898447.6371,720661971982.0,1415462472010.33,1733467621970.9895,1477080123489.1902,156619689629.3828,26453454.0,
2022-07-01,10000022,Stain,18009190834159.844,16847301922.1102,17485292547490.545,15964996807.0577,245045436894.0,279199731323.84,302553581850.3719,126679443304.30998,116116390565.77277,30170296.0,
2022-07-01,10000021,Outer Passage,215687129646297.0,83159199050.603,11216700069586.2,13728574706.9155,290921801295.0,438630443356.66,537855554160.2448,307339670865.5801,119435066895.51164,33280192.0,
2022-07-01,10000020,Tash-Murkon,59563182505940.81,74437847367.7806,54148070733453.79,71978313622.4039,123971040445.0,167512893560.87,807826379263.0819,2708051765484.03,234880561514.5532,39852637.0,
2022-07-01,10000018,The Spire,95423710100087.4,67839537338.3612,183286199427005.6,75012544254.3786,260474643428.0,143357444053.42,113220824442.2288,1945385008.0,89188366332.7418,19614136.0,
2022-07-01,10000016,Lonetrek,304167685014186.56,321682955314.8387,312168191769746.25,321705430375.6346,429638836483.0,1307781516859.93,6991734421097.491,15172946080678.943,466865246619.1955,70681292.0,
2022-07-01,10000015,Venal,40337012386394.18,66218065103.4142,36594026652444.914,70482296649.4892,563872153150.0,401622428867.69,52399855359.1305,193117319505.14,158135611255.12677,22473752.0,
2022-07-01,10000014,Catch,105695691263605.44,322664930392.8693,81632265117120.53,235186736598.98047,957260938241.0,614941502902.47,504430807253.4724,532937326876.87,213175588551.61804,32037571.0,
2022-07-01,10000013,Malpais,117432423586736.28,97729947946.32613,120523338009701.31,103114684111.7361,950118178666.0,173046608690.46,2909522442231.0244,231757869601.14005,416047698217.88055,119454121.0,
2022-07-01,10000012,Curse,14595806980548.926,13510691523.2816,13506906183261.098,12761825677.2786,50520387178.0,140588957580.16,65334868426.6699,49197124163.29999,33380147315.2982,4225578.0,
2022-07-01,10000011,Great Wildlands,37115494386118.9,27039609966.7825,37286050962323.47,27094997444.5535,40224983390.0,175821379681.53,132225361025.6078,60305993445.55,87316400396.69202,23510134.0,
2022-07-01,10000010,Tribute,73218775002551.28,131203849703.6364,77540411581321.7,109250791024.3921,736083173061.0,441083930947.15,5091675004681.139,17382257275.3,142100008471.27698,72095005.0,
2022-07-01,10000009,Insmother,33035334686750.414,31448550155.7259,38736492535969.43,34760042473.4682,838475914421.0,516477947260.41,2469735504051.145,3338303995282.1597,379999433785.64465,111087103.0,
2022-07-01,10000008,Scalding Pass,22535447957376.633,20153581114.5661,25011937977394.54,20391562233.9961,238027970475.0,151872413360.59,841222026901.2091,39116795429.850006,216553620140.3326,45965935.0,
2022-07-01,10000007,Cache,11618053305580.086,10094010746.018002,10070623968944.014,9279348850.0745,224578062129.0,162821970781.56,14455644017.5231,0.0,52896428792.45566,8988625.0,
2022-07-01,10000006,Wicked Creek,24760799677211.824,18900255794.011,21842940933214.57,20266634923.476,226542284608.0,84111739701.9,292962683786.515,16465728041.010002,118319779367.41374,37431038.0,
2022-07-01,10000005,Detorid,33086417748104.992,41505696756.6322,40721510572941.09,71886061816.4841,677751428394.0,232340526334.25,1057030857997.2732,7229841779.4,256288188565.96408,76634526.0,
2022-07-01,10000003,Vale of the Silent,76944686795737.22,83112142566.7932,109861914495554.77,96530449397.0594,2099610306962.0,1084756116628.6,11845833943058.662,5370559183147.03,626451331818.6368,256903914.0,
2022-07-01,10000002,The Forge,396890380426221.75,480625040678.7732,450768316654600.0,481633244567.7869,341640995708.0,1620507513982.73,16311484059838.955,381462736173602.5,548529174676.6962,36843012.0,
2022-07-01,10000036,Devoid,88415687375735.39,130988240687.4838,87386556723226.75,132319416048.1566,33217562793.0,375686414982.2,157800773357.0099,884009802839.6401,209345069637.6655,18921949.0,
2022-07-01,10000037,Everyshore,40921394333499.695,83583749169.9334,37600735611942.9,83212806318.3221,93330490909.0,163637816438.9,976813655642.5248,1956010817355.8704,259754357765.1491,24385902.0,
2022-07-01,10000001,Derelik,101492931842601.56,148994501687.3805,99885415565382.88,148008236150.83398,53735827627.0,269959786530.5,406039502767.3384,1571429294757.15,473124089728.55634,50160541.0,
2022-07-01,10000039,Esoteria,13851434761353.164,14614664439.1632,18608829064002.26,14911606468.3927,630562156151.0,479988665500.0,950360858119.476,794461803395.61,157574034745.47333,37813041.0,
2022-07-01,10000038,The Bleak Lands,31357412293158.945,30891729147.248,23622583540733.76,28115564598.0505,10555018704.0,206013434253.77,866903122097.6418,60257375836.509995,110867829791.52467,71950133.0,
2022-07-01,10000068,Verge Vendor,59242344885385.96,58325620896.422295,59514920174959.34,57834344593.62779,67502865925.0,127161389254.79,443221664910.0612,1923294336916.6804,120188860791.44746,29405441.0,
2022-07-01,10000067,Genesis,238396561470717.7,284880128867.4511,237406678953623.5,284117890923.6806,165017868562.0,424573465331.93,588823316979.9257,1905680581988.4695,301938103559.6421,93248242.0,
2022-07-01,10000066,Perrigen Falls,98026635622838.06,139428356936.1476,150986083863217.8,181530693417.60532,1640762358318.0,709724482430.13,2795930749422.427,7541239156987.121,345234889938.6132,146153105.0,
2022-07-01,10000065,Kor-Azor,88879170515995.58,94261995054.9674,86419632845071.6,94394575742.9184,93676756368.0,140447514256.72,305156416844.28,1901236916139.7395,183677178163.844,20236079.0,
2022-07-01,10000064,Essence,272521712298746.25,375277986206.2122,254723689793190.6,380866649540.805,100437301051.0,668682932189.67,682327424317.6366,4048739870638.331,292301239670.42975,74398108.0,
2022-07-01,10000063,Period Basis,9304918368432.572,7596636268.06,10674027417479.51,8868715092.8345,448474130755.0,143017931589.28,137157418350.1083,14312382987.55,79801894193.8058,24636544.0,
2022-07-01,10000062,Omist,6631082909258.18,7210446131.535501,6360633960348.554,7413625656.367,313986351761.0,198748726012.69,19953437034.4964,13712878371.4,69765614533.02625,8791944.0,
