history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2019-07-12,1076013666588731.8,267969858298873.1,1343983524887604.8,0.5591159275084211,0.26089384261628357
2019-07-13,1074389527767724.2,267478320492983.72,1341867848260708.0,0.6296204660254725,0.28879136658679305
2019-07-14,1072997012603564.8,267488741528855.66,1340485754132420.5,0.6302427135787522,0.2978401276121198
2019-07-15,1074159476211103.8,268309689479503.03,1342469165690606.8,0.514669993273065,0.24837428459811206
2019-07-16,1071462385513660.1,268179136004950.22,1339641521518610.2,0.49659771064935826,0.2407578014137181
2019-07-17,1067531453088808.4,267704882821523.7,1335236335910332.0,0.5559971465611623,0.24778367543569804
2019-07-18,1067675207300103.9,266236145729455.47,1333911353029559.2,0.507932452229375,0.22981410100349417
2019-07-19,1069735890192195.2,266137006677030.28,1335872896869225.5,0.5923563448670504,0.2735288170831164
2019-07-20,1071296770330429.6,267148387839171.2,1338445158169600.8,0.6369360384234372,0.30504712305820575
2019-07-21,1072228134425696.5,267403394372296.38,1339631528797993.0,0.6386791953428306,0.3182536230167115
2019-07-22,1072972991480070.5,268363022423054.66,1341336013903125.2,0.5624368173182069,0.2708053929812055
2019-07-23,1072091598580978.2,269056400494659.5,1341147999075637.8,0.5198761520707926,0.2580285719184648
2019-07-24,1072712135145115.0,268533947062568.38,1341246082207683.5,0.49823265364226327,0.24706668675565288
2019-07-25,1073995811354727.5,268398483718741.06,1342394295073468.5,0.5186580860899678,0.24992422802043052
2019-07-26,1074705900743365.8,267717476782615.34,1342423377525981.0,0.5353238564499229,0.25278603671102823
2019-07-27,1074597455303577.8,267956996505268.94,1342554451808846.8,0.6609549179026908,0.302085464421277
2019-07-28,1074667462013154.0,267489661887897.16,1342157123901051.2,0.7732698221399028,0.3224435840618088
2019-07-29,1073164916912123.0,266917395235831.47,1340082312147954.5,0.6099123827855797,0.26380175937590644
2019-07-30,1072162098530207.8,267379238324266.8,1339541336854474.5,0.6481376484984964,0.2557473041240199
2019-07-31,1069664653080293.2,267415797447540.88,1337080450527834.0,0.6054961460244573,0.25233932424116073
2019-08-01,1069218598577126.9,265475740367532.6,1334694338944659.5,0.5215830086452741,0.238652360279807
2019-08-02,1067808726357417.5,265436737323157.84,1333245463680575.2,0.5221231888764429,0.2374999974438642
2019-08-03,1067517339570506.9,265164232265877.3,1332681571836384.2,0.604687911735178,0.2855249235781099
2019-08-04,1066648155088675.6,265489032096298.22,1332137187184973.8,0.6198977037614581,0.2916621905895022
2019-08-05,1068138576758085.2,262813246989522.0,1330951823747607.2,0.49354849329671985,0.23192263759393822
2019-08-06,1067803544705523.2,262315527373688.0,1330119072079211.2,0.47264887453289944,0.23209849272425875
2019-08-07,1064044864604260.1,263012620910005.97,1327057485514266.0,0.4744534106831002,0.2412056330190359
2019-08-08,1062666640512320.5,263121666145088.72,1325788306657409.2,0.47210703728730485,0.24768327489133046
2019-08-09,1060498905531168.5,262580571651750.53,1323079477182919.0,0.5066923674447272,0.24532684186972847
2019-08-10,1058484173292272.2,262334705839263.56,1320818879131535.8,0.5739589558464675,0.28478547705825064
2019-08-11,1057637125039954.8,261985453189100.56,1319622578229055.2,0.5391559977245021,0.28522661087029777
2019-08-12,1056563292655478.5,263505507836096.16,1320068800491574.8,0.4755737528785891,0.2359253168701084
2019-08-13,1055109635741840.2,263343036981770.53,1318452672723610.8,0.4724360931294376,0.23055305824115038
2019-08-14,1053126968154181.5,262929376055386.62,1316056344209568.0,0.5065932471139424,0.2546618241259815
2019-08-15,1055207004124903.8,262495102116599.84,1317702106241503.5,0.4824640531299496,0.238634772351764
2019-08-16,1054010030299452.5,262522273778548.5,1316532304078001.0,0.48597557721975515,0.22884059877793791
2019-08-17,1052171117477392.1,261737819426958.03,1313908936904350.2,0.5706335475562716,0.2730796188098291
2019-08-18,1051295581434985.8,261701801399931.47,1312997382834917.2,0.5680743519483118,0.28492970502629866
2019-08-19,1050923797732506.5,260831726277700.7,1311755524010207.2,0.44148746398720423,0.23340459325727497
2019-08-20,1048878612082473.6,260057416251773.56,1308936028334247.2,0.4302531935646352,0.23380041882546632
2019-08-21,1046487994353548.0,259816370882402.75,1306304365235950.8,0.4672413633992022,0.23442502577748908
2019-08-22,1045130763210419.2,259614538707886.75,1304745301918306.0,0.4570282379875783,0.22626561447996363
2019-08-23,1042577814503512.5,258877903625268.38,1301455718128781.0,0.49899742180988566,0.24577198537953054
2019-08-24,1038035994536941.0,257912480517500.38,1295948475054441.5,0.5621259791723962,0.25717458859434045
2019-08-25,1035378134611140.9,257316763625572.16,1292694898236713.0,0.5416444597449456,0.2763793048501405
2019-08-26,1039150397716699.2,257978398684713.06,1297128796401412.2,0.4193019020554962,0.22920880244901287
2019-08-27,1038122409910638.0,257605359892068.97,1295727769802707.0,0.4105985348699818,0.20222431063861582
2019-08-28,1036711030573732.5,257643608218897.0,1294354638792629.5,0.3817656565196978,0.1929735418635083
2019-08-29,1035150864864337.9,256292125590833.66,1291442990455171.5,0.4098467404476892,0.1987625737874164
2019-08-30,1034388360419647.8,255129157386340.4,1289517517805988.2,0.5435190205571158,0.22798662022860205
2019-08-31,1032347637782613.1,255638326528876.12,1287985964311489.2,0.5392999034068182,0.24013392041290618
2019-09-01,1032086703017684.9,255473713286376.62,1287560416304061.5,0.5612913163534126,0.2479348304323514
2019-09-02,1030441219572708.4,254360205609296.88,1284801425182005.2,0.41336500813750665,0.21397157960627797
2019-09-03,1029032788876424.8,253964418176259.97,1282997207052684.8,0.38573240483490184,0.18658005086265753
2019-09-04,1029250275691511.0,253395447710616.72,1282645723402127.8,0.40796369852395553,0.20257541973074117
2019-09-05,1025923344549351.2,254479578954809.8,1280402923504161.0,0.3885913830346098,0.1856773818627941
2019-09-06,1024732146700689.8,254546833479467.6,1279278980180157.2,0.4175488646640491,0.20207394190350492
2019-09-07,1023162952157863.8,254440232563408.47,1277603184721272.2,0.4608244718446749,0.23604207799724464
2019-09-08,1023674833909785.2,253820380651792.16,1277495214561577.5,0.4735673578510105,0.2516706247754612
2019-09-09,1022995582372150.2,255136264697545.9,1278131847069696.2,0.39368662362377815,0.19374776887644182
2019-09-10,1022444484664035.0,255049959956268.97,1277494444620304.0,0.4087763874461433,0.20232275140439662
2019-09-11,1020150740614091.2,254296603009061.62,1274447343623153.0,0.36795901052153496,0.18444605841445486
2019-09-12,1018968905575406.5,254307287362091.84,1273276192937498.2,0.3728533596894545,0.18937242227861176
2019-09-13,1018242334392256.4,254285786125712.53,1272528120517969.0,0.3980364431101519,0.190271577858781
2019-09-14,1012491490486366.0,254605448176456.38,1267096938662822.5,0.5754329615356686,0.24792939466802594
2019-09-15,1010790621840177.8,254376052585840.1,1265166674426017.8,0.5326589388594593,0.2533848746476683
2019-09-16,1008964602441813.0,253340283192285.06,1262304885634098.0,0.4118069509848379,0.20212899937346676
2019-09-17,1007407836921053.6,252698417353869.44,1260106254274923.0,0.4247312447088356,0.20235496247124182
2019-09-18,1005127205616299.9,252914208798228.84,1258041414414528.8,0.41712925190097594,0.2099718098884631
2019-09-19,1003968012974400.9,253657317725719.06,1257625330700120.0,0.39809346375743204,0.20176858192728114
2019-09-20,1002651903880230.5,253607795260406.1,1256259699140636.5,0.4213705346721083,0.20522152144666808
2019-09-21,1002229042181689.2,253573119841610.28,1255802162023299.5,0.5033545344519588,0.24220908949434894
2019-09-23,1002573702453426.2,253483436212979.62,1256057138666406.0,0.3915359820636512,0.1985876764069758
2019-09-24,998941601330271.0,253357915553696.3,1252299516883967.2,0.4093553827871168,0.20583242752608213
2019-09-25,988277651583310.5,252492285744782.88,1240769937328093.5,0.42545553308994194,0.20076993826011694
2019-09-26,982623055222266.8,252156043137177.16,1234779098359444.0,0.4028278207048985,0.2004264744998172
2019-09-27,981705522111290.5,251569568570940.03,1233275090682230.5,0.46780956559035863,0.21813097929545838
2019-09-28,980630038649405.2,252418680440061.88,1233048719089467.0,0.5138174399544982,0.2566902196408664
2019-09-29,980901177909922.5,251876942914305.72,1232778120824228.2,0.5136126987196782,0.2601923266892091
2019-09-30,980256981688236.8,252569560484430.94,1232826542172667.8,0.4402559919600123,0.21914073436945178
2019-10-01,975663898058757.1,252059021027989.03,1227722919086746.2,0.45226644555211126,0.21056113428404702
2019-10-02,974727465370275.2,252277494255695.78,1227004959625971.0,0.4091681131345935,0.21126708557236448
2019-10-03,974031768275814.2,252026884291575.94,1226058652567390.2,0.4034039489776666,0.21400962272979812
2019-10-04,972270727709326.0,252681969695814.12,1224952697405140.0,0.44953999164613045,0.2255548580840115
2019-10-05,971127524612225.8,253514822895513.72,1224642347507739.5,0.5473448350365921,0.26018053637027905
2019-10-06,970353240828212.4,253424898728839.1,1223778139557051.5,0.5200433056988778,0.27170234447848834
2019-10-07,970355984412182.8,252809790367743.8,1223165774779926.5,0.45256068526146476,0.22711929230211822
2019-10-08,969391291686817.9,253132865323487.6,1222524157010305.5,0.3930162815923472,0.20654537370211132
2019-10-09,967026444060116.2,253208735831902.78,1220235179892019.0,0.4089295233156503,0.20880074713670746
2019-10-10,965261837704191.6,253308773985418.94,1218570611689610.5,0.41896767849584504,0.20624028459624127
2019-10-11,966032277103458.9,253131550563414.34,1219163827666873.2,0.46703270882765435,0.23683477171454756
2019-10-12,965060966774186.9,253411422950083.47,1218472389724270.2,0.5127602235897516,0.27231431066773876
2019-10-13,966044483886788.1,253515541925161.9,1219560025811950.0,0.5347189713353159,0.2663208309485912
2019-10-14,965332462590677.4,253771382223988.75,1219103844814666.0,0.4490174842433046,0.22626453165336985
2019-10-15,963403569224810.2,254349365212057.8,1217752934436868.0,0.4248821331480766,0.2277644851725745
2019-10-16,962592382581708.6,254025162690944.2,1216617545272652.8,0.4568656917673342,0.23135469974124864
2019-10-17,963884884399693.1,254051762092653.25,1217936646492346.5,0.43900247188574787,0.23997761565142428
2019-10-18,964227810678272.5,253973403141499.34,1218201213819771.8,0.45792587561340986,0.24498493969736962
2019-10-19,966143398189844.6,253694051599471.22,1219837449789315.8,0.5477591976701156,0.2913612905942138
2019-10-20,967232232566923.6,253859098315844.3,1221091330882768.0,0.5326784954927508,0.2820082778903398
2019-10-21,965609927772185.8,252733833277787.3,1218343761049973.0,0.4703201811807921,0.23879695126286732
2019-10-22,964813406030688.4,252656889646798.88,1217470295677487.2,0.47329510814682213,0.23479802444532472
2019-10-23,964902903068201.8,252092504549778.25,1216995407617980.0,0.4758187887259133,0.23499975388453898
2019-10-24,967462881911089.6,251800457552517.2,1219263339463606.8,0.48626524664947535,0.2411819064474756
2019-10-25,967650798753541.2,252507274740925.97,1220158073494467.2,0.45638148903805703,0.22691204305106166
2019-10-26,968690469227664.5,251835947578105.3,1220526416805769.8,0.5062072251335614,0.2723121715334461
2019-10-27,969201939930724.5,253454339503215.03,1222656279433939.5,0.5293957977682906,0.2828944584969982
2019-10-28,970697030296064.1,253803295396943.9,1224500325693008.0,0.42817150673402365,0.23171245328918869
2019-10-29,971232841939345.6,253355221375422.3,1224588063314768.0,0.4108411927882986,0.21380124538075249
2019-10-30,971658111627731.0,253318537781157.3,1224976649408888.2,0.4172240157558837,0.20700115553789591
2019-10-31,973460597475793.0,252343335592973.4,1225803933068766.5,0.426165134094613,0.20006458045466466
2019-11-01,973017417681778.5,252306242755192.28,1225323660436970.8,0.4712790794251026,0.22996182882772093
2019-11-02,973414438725076.0,251296881493187.97,1224711320218264.0,0.5138177133557421,0.24677029622363164
2019-11-03,974190800649671.9,252270663941236.56,1226461464590908.5,0.5332431761235135,0.2918064942812264
2019-11-04,974968763514971.5,251112002393013.78,1226080765907985.2,0.4689154051021828,0.2275776748296646
2019-11-05,975350697092054.6,251407478343295.5,1226758175435350.0,0.42245187063829215,0.2219500944229368
2019-11-06,974418047933325.9,250868680990372.47,1225286728923698.2,0.4320041392037905,0.22501873907619568
2019-11-07,974961771399729.8,250882514925417.84,1225844286325147.5,0.4398697856467042,0.24557344592485691
2019-11-08,974653900605754.5,250920256288895.38,1225574156894650.0,0.4951422022516065,0.25863273282274224
2019-11-09,976017776400551.0,250610411181122.06,1226628187581673.0,0.5689240108304816,0.30742634860360113
2019-11-10,976089661452749.2,250105288260338.88,1226194949713088.0,0.5721780143881346,0.3141178809118629
2019-11-11,976700284428975.0,251159396750655.7,1227859681179630.8,0.47294417096035457,0.25207372838188147
2019-11-12,976892950807019.8,252181508012675.0,1229074458819694.8,0.44174042633981647,0.23901589893407726
2019-11-13,976923491496210.6,252565064445727.28,1229488555941938.0,0.4350058370153254,0.22908565651863755
2019-11-14,978062952026394.2,252957674697787.56,1231020626724181.8,0.47167415829394227,0.24438880617716582
2019-11-15,978343169614081.0,252626944697041.84,1230970114311122.8,0.47534345923064847,0.24918954300086818
2019-11-16,977313643559104.5,252323276320417.16,1229636919879521.8,0.5872274416138641,0.29369487471676886
2019-11-17,977613246134285.0,252875921587364.47,1230489167721649.5,0.620959880931299,0.30812892315460844
2019-11-18,978410632241770.9,253254572832605.16,1231665205074376.0,0.5125515254594012,0.24600498431844872
2019-11-19,978132900411287.6,254450284529899.34,1232583184941187.0,0.45093551524277986,0.23420561733681627
2019-11-20,977346508390808.1,254075616297875.47,1231422124688683.5,0.46842520263067144,0.23983777497770878
2019-11-21,975149873122969.2,255265015036607.2,1230414888159576.5,0.49260416193207657,0.23573609978475554
2019-11-22,975931157452410.1,254604797703207.4,1230535955155617.5,0.4926964560928562,0.23411817752211758
2019-11-23,974792150232099.8,253928113296356.0,1228720263528455.8,0.6100534006778047,0.294105781840335
2019-11-24,974207213471370.0,254913325079820.53,1229120538551190.5,0.5850298880251291,0.28902476280170736
2019-11-25,976190967862866.5,254845742548930.3,1231036710411796.8,0.48222161034484573,0.2521516190291632
2019-11-26,975447313282941.8,254606142564535.22,1230053455847477.0,0.4611945688016272,0.23088212909062422
2019-11-27,973542381088309.8,255831237875997.53,1229373618964307.2,0.5344952698664487,0.25308956925731707
2019-11-28,976431346371689.8,253017687664995.6,1229449034036685.2,0.7109481558945732,0.2750142638798484
2019-11-29,974765839755466.8,252650590467766.75,1227416430223233.5,0.7658688729731691,0.29163169340337597
2019-11-30,974683729869379.9,252559427508158.44,1227243157377538.2,0.782667118253966,0.3380556172647486
2019-12-01,977352168111525.6,252445003605177.97,1229797171716703.5,0.8429216640296615,0.366974328612592
2019-12-02,977465223740307.5,252918462864316.5,1230383686604624.0,0.6293586525549055,0.28960304959430017
2019-12-03,976288309254364.0,251959492521485.47,1228247801775849.5,0.5321113943446136,0.2587110920639008
2019-12-04,973109256302308.5,252402730426430.7,1225511986728739.2,0.4940385721767357,0.25556498300489267
2019-12-05,969015468893657.0,253139505947530.0,1222154974841187.0,0.5093815718928599,0.25297991200125847
2019-12-06,968440470686613.0,254046153163349.8,1222486623849962.8,0.5089753897651397,0.25936196401161626
2019-12-07,969493922768394.6,252947566790210.28,1222441489558605.0,0.6150074329156753,0.30720552085781033
2019-12-08,970019530058398.8,253250005707979.34,1223269535766378.0,0.6278492902945833,0.33540762583322803
2019-12-09,970114275704501.0,253451840106411.94,1223566115810913.0,0.5322437270206503,0.2683868234941088
